Price,Adj Close,Close,High,Low,Open,Volume
2015-03-04,28.845073699951172,28.916500091552734,29.081499099731445,28.625999450683594,28.848499298095703,37964000
2015-03-05,28.999692916870117,29.071500778198242,29.15999984741211,28.911500930786133,28.981000900268555,35918000
2015-03-06,28.57424545288086,28.645000457763672,29.138999938964844,28.60300064086914,29.100000381469727,37592000
2015-03-09,28.634096145629883,28.704999923706055,28.772499084472656,28.452499389648438,28.54599952697754,23478000
2015-03-10,27.923357009887695,27.99250030517578,28.488000869750977,27.990999221801758,28.423999786376953,40080000
2015-03-11,27.715871810913086,27.784500122070312,28.208999633789062,27.77050018310547,27.989999771118164,40524000
2015-03-12,27.989192962646484,28.058500289916992,28.091999053955078,27.776500701904297,27.923999786376953,35602000
2015-03-13,27.581703186035156,27.649999618530273,28.218000411987305,27.51650047302246,27.96150016784668,35428000
2015-03-16,28.012636184692383,28.082000732421875,28.1875,27.56599998474121,27.846500396728516,36856000
2015-03-17,27.811634063720703,27.88050079345703,28.031999588012695,27.720500946044922,27.914499282836914,28892000
2015-03-18,28.238079071044922,28.308000564575195,28.32550048828125,27.674999237060547,27.886499404907227,35324000
2015-03-19,28.1138858795166,28.183500289916992,28.347999572753906,28.106000900268555,28.22599983215332,24660000
2015-03-20,28.17772674560547,28.247499465942383,28.354999542236328,28.224000930786133,28.335500717163086,44320000
2015-03-23,28.19867515563965,28.26849937438965,28.48200035095215,28.152999877929688,28.299999237060547,30234000
2015-03-24,28.805673599243164,28.87700080871582,29.0939998626709,28.404499053955078,28.427000045776367,79156000
2015-03-25,28.27997398376465,28.350000381469727,29.00349998474121,28.350000381469727,28.87849998474121,53070000
2015-03-26,28.112388610839844,28.18199920654297,28.359500885009766,27.91550064086914,28.232500076293945,49842000
2015-03-27,27.80864143371582,27.877500534057617,28.203500747680664,27.846500396728516,28.09149932861328,34552000
2015-03-30,27.98769760131836,28.05699920654297,28.107999801635742,27.839500427246094,28.012500762939453,24788000
2015-03-31,27.666492462158203,27.735000610351562,28.122499465942383,27.73349952697754,27.89699935913086,34932000
2015-04-01,27.40663719177246,27.47450065612793,27.924999237060547,27.30150032043457,27.741500854492188,38902000
2015-04-02,26.998645782470703,27.065500259399414,27.399999618530273,27.02199935913086,27.370500564575195,47760000
2015-04-06,27.130321502685547,27.197500228881836,27.277000427246094,26.78499984741211,26.941999435424805,33718000
2015-04-07,27.175708770751953,27.243000030517578,27.507999420166016,27.179500579833984,27.249500274658203,27318000
2015-04-08,27.374216079711914,27.441999435424805,27.575000762939453,27.299999237060547,27.299999237060547,28386000
2015-04-09,27.333316802978516,27.400999069213867,27.4685001373291,27.09749984741211,27.460500717163086,32366000
2015-04-10,27.3592529296875,27.427000045776367,27.49250030517578,27.249000549316406,27.478500366210938,26104000
2015-04-13,27.364240646362305,27.43199920654297,27.66349983215332,27.315000534057617,27.352500915527344,29326000
2015-04-14,26.92233657836914,26.98900032043457,27.328500747680664,26.78700065612793,27.328500747680664,47206000
2015-04-15,26.985179901123047,27.052000045776367,27.159500122070312,26.618499755859375,26.898000717163086,46962000
2015-04-16,27.108875274658203,27.176000595092773,27.261499404907227,26.905000686645508,26.917499542236328,31722000
2015-04-17,26.571205139160156,26.636999130249023,26.989999771118164,26.450000762939453,26.86549949645996,49234000
2015-04-20,27.159250259399414,27.226499557495117,27.290000915527344,26.667499542236328,26.6875,38508000
2015-04-21,27.078947067260742,27.145999908447266,27.388500213623047,27.11050033569336,27.315500259399414,29128000
2015-04-22,27.39117431640625,27.458999633789062,27.549999237060547,27.06599998474121,27.152999877929688,31806000
2015-04-23,27.80415153503418,27.87299919128418,28.058500289916992,27.503999710083008,27.52050018310547,78184000
2015-04-24,28.612152099609375,28.683000564575195,29.235000610351562,28.417499542236328,29.002500534057617,92168000
2015-04-27,28.236083984375,28.305999755859375,28.775999069213867,28.114999771118164,28.638500213623047,48062000
2015-04-28,28.1487979888916,28.2185001373291,28.39150047302246,28.04800033569336,28.215999603271484,37178000
2015-04-29,28.000167846679688,28.069499969482422,28.29199981689453,27.950000762939453,28.02549934387207,33622000
2015-04-30,27.370723724365234,27.438499450683594,28.055500030517578,27.336000442504883,27.92799949645996,47240000
2015-05-01,27.489931106567383,27.558000564575195,27.56100082397461,27.1924991607666,27.52549934387207,36572000
2015-05-04,27.57372283935547,27.642000198364258,27.83449935913086,27.36949920654297,27.54949951171875,35260000
2015-05-05,27.084932327270508,27.152000427246094,27.63050079345703,27.118499755859375,27.507999420166016,28528000
2015-05-06,26.687915802001953,26.753999710083008,27.196500778198242,26.61199951171875,27.131999969482422,39034000
2015-05-07,27.03505516052246,27.101999282836914,27.260000228881836,26.672500610351562,26.795000076293945,31844000
2015-05-08,27.379703521728516,27.447500228881836,27.639999389648438,27.401500701904297,27.443500518798828,28226000
2015-05-11,27.221593856811523,27.288999557495117,27.668500900268555,27.280000686645508,27.42449951171875,21858000
2015-05-12,26.869966506958008,26.936500549316406,27.148000717163086,26.75,27.140499114990234,35282000
2015-05-13,26.907873153686523,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000
2015-05-14,27.39217185974121,27.459999084472656,27.484500885009766,27.125,27.19849967956543,31736000
2015-05-15,27.25700569152832,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000
2015-05-18,27.26598358154297,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000
2015-05-19,27.396163940429688,27.464000701904297,27.670000076293945,27.356000900268555,27.399999618530273,47126000
2015-05-20,27.557262420654297,27.625499725341797,27.803499221801758,27.2549991607666,27.54599952697754,30840000
2015-05-21,27.771732330322266,27.840499877929688,27.88050079345703,27.46500015258789,27.510000228881836,34170000
2015-05-22,27.657514572143555,27.72599983215332,27.91200065612793,27.680999755859375,27.722999572753906,24266000
2015-05-26,27.291921615600586,27.359500885009766,27.666500091552734,27.148500442504883,27.628999710083008,37474000
2015-05-27,27.6440486907959,27.712499618530273,27.76449966430664,27.32900047302246,27.43400001525879,34844000
2015-05-28,27.64055633544922,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000
2015-05-29,27.198652267456055,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000
2015-06-01,27.392671585083008,27.460500717163086,27.528499603271484,27.179000854492188,27.436500549316406,33210000
2015-06-02,27.629085540771484,27.697500228881836,27.93950080871582,27.327499389648438,27.37150001525879,31842000
2015-06-03,27.695920944213867,27.76449966430664,27.899499893188477,27.607500076293945,27.7549991607666,26710000
2015-06-04,27.51636505126953,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000
2015-06-05,27.408632278442383,27.476499557495117,27.666500091552734,27.368999481201172,27.600000381469727,24396000
2015-06-08,27.10687828063965,27.173999786376953,27.493499755859375,27.147499084472656,27.480499267578125,27336000
2015-06-09,27.04104232788086,27.107999801635742,27.242000579833984,26.9424991607666,27.17099952697754,30016000
2015-06-10,27.561752319335938,27.6299991607666,27.73900032043457,27.25550079345703,27.28499984741211,30316000
2015-06-11,27.43406867980957,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000
2015-06-12,27.305885314941406,27.37350082397461,27.4424991607666,27.2814998626709,27.357500076293945,25468000
2015-06-15,27.08293914794922,27.149999618530273,27.202499389648438,26.960500717163086,27.136499404907227,27150000
2015-06-16,27.17620849609375,27.243499755859375,27.33449935913086,27.078500747680664,27.224000930786133,32526000
2015-06-17,27.262495040893555,27.329999923706055,27.417999267578125,27.090499877929688,27.270999908447266,24440000
2015-06-18,27.740310668945312,27.80900001525879,27.862499237060547,27.399999618530273,27.399999618530273,41192000
2015-06-19,27.807144165039062,27.875999450683594,27.89550018310547,27.613000869750977,27.826000213623047,59290000
2015-06-22,27.91487693786621,27.983999252319336,28.280500411987305,27.945499420166016,27.970500946044922,34752000
2015-06-23,28.09992027282715,28.16950035095215,28.2450008392334,27.857500076293945,27.989500045776367,31396000
2015-06-24,27.859514236450195,27.928499221801758,28.131999969482422,27.840499877929688,28.124000549316406,28924000
2015-06-25,27.828590393066406,27.897499084472656,28.156999588012695,27.87299919128418,28.014999389648438,26684000
2015-06-26,27.58469581604004,27.652999877929688,28.0,27.592500686645508,27.98550033569336,43676000
2015-06-29,26.99565315246582,27.0625,27.545000076293945,27.011999130249023,27.337499618530273,37756000
2015-06-30,26.935304641723633,27.00200080871582,27.295000076293945,26.976999282836914,27.254499435424805,34510000
2015-07-01,27.097902297973633,27.165000915527344,27.29050064086914,26.988000869750977,27.183000564575195,30760000
2015-07-02,27.299402236938477,27.367000579833984,27.399999618530273,27.178499221801758,27.23699951171875,28124000
2015-07-06,27.21361541748047,27.2810001373291,27.429000854492188,27.104999542236328,27.112499237060547,25614000
2015-07-07,27.433568954467773,27.50149917602539,27.549999237060547,26.99250030517578,27.37150001525879,33578000
2015-07-08,27.018098831176758,27.084999084472656,27.413999557495117,27.059999465942383,27.280000686645508,27662000
2015-07-09,27.165233612060547,27.232500076293945,27.444000244140625,27.231000900268555,27.4325008392334,29766000
2015-07-10,27.736818313598633,27.805500030517578,27.964500427246094,27.600000381469727,27.68549919128418,43436000
2015-07-13,28.51589012145996,28.58650016784668,28.642499923706055,27.934999465942383,27.975500106811523,41792000
2015-07-14,29.136852264404297,29.208999633789062,29.48550033569336,28.708499908447266,28.725000381469727,74832000
2015-07-15,29.125879287719727,29.197999954223633,29.434499740600586,29.010499954223633,29.187000274658203,41466000
2015-07-16,30.014680862426758,30.089000701904297,30.225000381469727,29.395999908447266,29.475000381469727,112642000
2015-07-17,34.894596099853516,34.98099899291992,35.150001525878906,33.900001525878906,34.0,257162000
2015-07-20,34.55643081665039,34.641998291015625,34.88999938964844,34.0885009765625,34.44900131225586,102436000
2015-07-21,34.68162536621094,34.76750183105469,35.279998779296875,34.20750045776367,34.24399948120117,75604000
2015-07-22,34.669151306152344,34.755001068115234,35.666500091552734,34.58100128173828,34.70100021362305,83100000
2015-07-23,33.653167724609375,33.73649978637695,34.80350112915039,33.579498291015625,34.592498779296875,76232000
2015-07-24,32.65763473510742,32.73849868774414,33.88949966430664,32.659000396728516,33.8385009765625,82622000
2015-07-27,32.83220291137695,32.91350173950195,33.35350036621094,32.57749938964844,32.57849884033203,58382000
2015-07-28,32.90153121948242,32.983001708984375,33.20500183105469,32.670501708984375,33.0880012512207,34364000
2015-07-29,32.989810943603516,33.07149887084961,33.166500091552734,32.641998291015625,33.112998962402344,36756000
2015-07-30,33.14592742919922,33.22800064086914,33.40250015258789,32.58449935913086,32.87200164794922,39606000
2015-07-31,32.793800354003906,32.875,33.25,32.86000061035156,33.23500061035156,34922000
2015-08-03,33.15390396118164,33.236000061035156,33.333499908447266,32.882999420166016,32.882999420166016,31348000
2015-08-04,32.982330322265625,33.06399917602539,33.400001525878906,33.0255012512207,33.21699905395508,26188000
2015-08-05,33.58134841918945,33.66450119018555,33.99549865722656,33.27899932861328,33.287498474121094,36448000
2015-08-06,33.42473602294922,33.50749969482422,33.73749923706055,33.0364990234375,33.699501037597656,40660000
2015-08-07,33.137447357177734,33.21950149536133,33.439998626708984,32.94350051879883,33.388999938964844,27544000
2015-08-10,33.075103759765625,33.15700149536133,33.58100128173828,33.01150131225586,33.35449981689453,34458000
2015-08-11,34.429744720458984,34.51499938964844,35.20000076293945,34.215999603271484,34.979000091552734,109880000
2015-08-12,34.488101959228516,34.57350158691406,34.79999923706055,34.0255012512207,34.7244987487793,58498000
2015-08-13,34.24071502685547,34.32550048828125,34.701499938964844,34.10900115966797,34.459999084472656,36354000
2015-08-14,34.383358001708984,34.46849822998047,34.612998962402344,34.14500045776367,34.20199966430664,27598000
2015-08-17,34.61977767944336,34.705501556396484,34.73699951171875,34.15299987792969,34.402000427246094,24680000
2015-08-18,34.3514404296875,34.436500549316406,34.78799819946289,34.26599884033203,34.55350112915039,27710000
2015-08-19,34.61628341674805,34.70199966430664,35.0099983215332,34.34000015258789,34.50550079345703,50194000
2015-08-20,33.89008331298828,33.9739990234375,34.80799865722656,33.763999938964844,34.45500183105469,57798000
2015-08-21,32.12196350097656,32.201499938964844,33.644500732421875,32.154998779296875,33.551998138427734,91880000
2015-08-24,30.829160690307617,30.905500411987305,31.384000778198242,29.654499053955078,30.030000686645508,129788000
2015-08-25,30.54785919189453,30.62350082397461,32.349998474121094,30.583499908447266,32.32350158691406,71430000
2015-08-26,32.905521392822266,32.98699951171875,33.124000549316406,31.51849937438965,32.154998779296875,87740000
2015-08-27,33.31550598144531,33.39799880981445,33.69900131225586,32.55500030517578,33.5994987487793,58974000
2015-08-28,32.90302658081055,32.984500885009766,33.349998474121094,32.6875,33.28799819946289,38836000
2015-08-31,32.31099319458008,32.39099884033203,33.22050094604492,32.317501068115234,32.71699905395508,38936000
